Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2015,SP_ACS_BSRVH2O,,,ES48902,PT,ES48902,99.9
2022,SP_ACS_BSRVH2O,,,ES48902,PT,ES48902,99.9
2014,SP_ACS_BSRVH2O,,,ES48902,PT,ES48902,99.9
2015,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2020,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2010,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2014,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2018,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2023,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2013,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2021,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2016,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2019,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2022,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2023,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2019,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2013,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2015,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2021,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2020,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2016,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2010,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2014,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2022,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2018,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2010,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2015,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2021,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2023,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2013,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2020,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2019,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2014,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2018,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2022,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2016,SP_ACS_BSRVH2O,,,ES20067,PT,ES20067,100.0
2010,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2023,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2013,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2022,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2020,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2014,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2015,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2016,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2018,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2021,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2019,SP_ACS_BSRVH2O,,,ES20066,PT,ES20066,100.0
2013,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.8
2016,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.7
2014,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.8
2015,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.8
2019,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.5
2020,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.5
2022,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.6
2010,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.1
2018,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.5
2021,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.6
2023,SP_ACS_BSRVH2O,,,ES01046,PT,ES01046,98.6
2010,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.5
2023,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.1
2014,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2018,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2019,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,97.9
2013,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2015,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2021,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2016,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2020,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2022,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.1
2016,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.8
2022,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.7
2015,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.8
2023,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.7
2019,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.6
2020,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.6
2018,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.6
2010,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.7
2013,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.9
2014,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.9
2021,SP_ACS_BSRVH2O,,,ES20034,PT,ES20034,99.6
2022,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2014,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2020,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2015,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2023,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2013,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2021,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2019,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2016,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2010,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2018,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2010,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2016,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2014,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2020,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2022,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2021,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2019,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2013,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2018,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2015,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2023,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2023,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.3
2010,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.1
2016,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.7
2013,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.2
2019,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.3
2021,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.4
2022,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.7
2020,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.3
2018,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.7
2014,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.7
2015,SP_ACS_BSRVH2O,,,ES20035,PT,ES20035,98.7
2016,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.4
2019,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.1
2018,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2023,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2013,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.4
2021,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2010,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.7
2014,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.4
2022,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2015,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2020,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2014,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2020,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2015,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2013,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2019,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2022,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2016,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2023,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2010,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2021,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2018,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2022,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2014,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2020,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2019,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2018,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2013,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2016,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2010,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2023,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2021,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2015,SP_ACS_BSRVH2O,,,ES20038,PT,ES20038,100.0
2022,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2018,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2016,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2010,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2015,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2019,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2020,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2013,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2023,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2021,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2014,SP_ACS_BSRVH2O,,,ES20037,PT,ES20037,100.0
2022,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2013,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2016,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2010,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2023,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2015,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2014,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2020,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2018,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2019,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2021,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2020,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,98.1
2016,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,98.1
2018,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,97.8
2019,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,97.8
2022,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,98.1
2021,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,98.4
2013,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,97.5
2014,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,97.5
2015,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,97.5
2010,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,97.8
2023,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,98.1
2018,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2016,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.5
2014,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2022,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2020,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2019,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2013,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.5
2021,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2023,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2015,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2010,SP_ACS_BSRVH2O,,,ES48038,PT,ES48038,99.8
2019,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2023,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2022,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2018,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2021,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2016,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2014,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2020,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2015,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2013,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2010,SP_ACS_BSRVH2O,,,ES48039,PT,ES48039,100.0
2023,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2021,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2015,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2010,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2016,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2019,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2022,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2014,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2018,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2020,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2013,SP_ACS_BSRVH2O,,,ES48040,PT,ES48040,100.0
2010,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2022,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2014,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2020,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2016,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2021,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2023,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2015,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2019,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2018,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2013,SP_ACS_BSRVH2O,,,ES48041,PT,ES48041,100.0
2014,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2021,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2019,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2010,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2015,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2018,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2013,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2020,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2023,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2016,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2022,SP_ACS_BSRVH2O,,,ES20907,PT,ES20907,100.0
2016,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2022,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2010,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2020,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2018,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2021,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2015,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2013,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2014,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2019,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2023,SP_ACS_BSRVH2O,,,ES48046,PT,ES48046,100.0
2015,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2016,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2021,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2018,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2020,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2013,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2023,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2010,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2022,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2019,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2014,SP_ACS_BSRVH2O,,,ES20039,PT,ES20039,100.0
2010,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2016,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2021,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2020,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2013,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2018,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2022,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2014,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2019,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2023,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2015,SP_ACS_BSRVH2O,,,ES48044,PT,ES48044,100.0
2023,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2021,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2018,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2020,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2016,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2010,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2015,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2022,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2019,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2013,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2014,SP_ACS_BSRVH2O,,,ES48047,PT,ES48047,100.0
2021,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.5
2018,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.9
2023,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.5
2016,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.8
2015,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.9
2010,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.8
2013,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.8
2022,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.4
2019,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.3
2020,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.5
2014,SP_ACS_BSRVH2O,,,ES48042,PT,ES48042,98.8
2021,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2014,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2019,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2020,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2013,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2018,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2015,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2010,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2023,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2016,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2022,SP_ACS_BSRVH2O,,,ES48043,PT,ES48043,100.0
2023,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2021,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2016,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2022,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2015,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2018,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.5
2020,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2019,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2013,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.5
2010,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2014,SP_ACS_BSRVH2O,,,ES48045,PT,ES48045,99.4
2019,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2015,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2018,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2016,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2014,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2010,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2021,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2020,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2022,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2013,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2023,SP_ACS_BSRVH2O,,,ES01056,PT,ES01056,100.0
2022,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.8
2020,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.8
2023,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.8
2014,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.7
2015,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.7
2013,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.6
2018,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.8
2010,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.6
2019,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.8
2021,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.8
2016,SP_ACS_BSRVH2O,,,ES20040,PT,ES20040,98.7
2023,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2013,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2019,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2022,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2018,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2016,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2020,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2010,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2014,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2015,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2021,SP_ACS_BSRVH2O,,,ES20041,PT,ES20041,100.0
2013,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2021,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2016,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2019,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2018,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2010,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2020,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2014,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2015,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2023,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2022,SP_ACS_BSRVH2O,,,ES20036,PT,ES20036,100.0
2010,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2015,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2016,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2018,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2023,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2021,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2013,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2022,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2019,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2020,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2014,SP_ACS_BSRVH2O,,,ES20042,PT,ES20042,100.0
2013,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,100.0
2010,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,100.0
2016,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,100.0
2018,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,100.0
2023,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,99.7
2022,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,99.7
2014,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,100.0
2020,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,100.0
2021,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,99.7
2015,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,100.0
2019,SP_ACS_BSRVH2O,,,ES48048,PT,ES48048,100.0
