Year,Series,Units,Value
2000,Proportion of the population with access to electricity,PT,100.0
2022,Proportion of the population with access to electricity,PT,100.0
2008,Proportion of the population with access to electricity,PT,100.0
2004,Proportion of the population with access to electricity,PT,99.8
2020,Proportion of the population with access to electricity,PT,100.0
2016,Proportion of the population with access to electricity,PT,100.0
2014,Proportion of the population with access to electricity,PT,100.0
2018,Proportion of the population with access to electricity,PT,100.0
2012,Proportion of the population with access to electricity,PT,100.0
