Year,Value,Units,Series
2015,10.6,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
2016,11.0,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
2017,10.3,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
2018,9.8,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
2019,10.0,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
2020,9.3,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
2021,10.7,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
2022,11.3,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
2023,10.8,Alkohol puruaren litroak,Alkohol-kontsumoa per capita (15 urtetik aurrera) urte zibil batean
