Year,Value,Units,Series
2018,26.7,%,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala)
2014,27.1,%,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala)
2016,25.8,%,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala)
2022,26.9,%,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala)
2020,28.2,%,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala)
2012,25.3,%,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala)
