Year,Series,Units,Value
2018,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,26.7
2014,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,27.1
2016,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,25.8
2022,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,26.9
2020,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,28.2
2012,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,25.3
