Year,Value,Units,Series
2016,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
2017,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
2018,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
2019,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
2020,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
2021,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
2022,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
2023,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
2024,100,%,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos
