Year,Value,Units,Series
2018,26.7,%,Índice de Gini del ingreso disponible equivalente (postfiscal)
2014,27.1,%,Índice de Gini del ingreso disponible equivalente (postfiscal)
2016,25.8,%,Índice de Gini del ingreso disponible equivalente (postfiscal)
2022,26.9,%,Índice de Gini del ingreso disponible equivalente (postfiscal)
2020,28.2,%,Índice de Gini del ingreso disponible equivalente (postfiscal)
2012,25.3,%,Índice de Gini del ingreso disponible equivalente (postfiscal)
