Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2022,,,ES20072,PER_10000,ES20072,0.0
2023,,,ES20072,PER_10000,ES20072,3.3
2020,,,ES20072,PER_10000,ES20072,0.0
2022,,,ES20077,PER_10000,ES20077,0.0
2019,,,ES20077,PER_10000,ES20077,0.0
2021,,,ES20077,PER_10000,ES20077,2.9
2023,,,ES20077,PER_10000,ES20077,0.0
2020,,,ES20077,PER_10000,ES20077,0.0
2023,,,ES20073,PER_10000,ES20073,9.7
2021,,,ES20073,PER_10000,ES20073,0.0
2020,,,ES20073,PER_10000,ES20073,3.2
2022,,,ES20073,PER_10000,ES20073,0.0
2019,,,ES20073,PER_10000,ES20073,3.2
2021,,,ES01055,PER_10000,ES01055,0.0
2020,,,ES01055,PER_10000,ES01055,0.0
2023,,,ES01055,PER_10000,ES01055,0.0
2019,,,ES01055,PER_10000,ES01055,0.0
2022,,,ES01055,PER_10000,ES01055,0.0
2021,,,ES48080,PER_10000,ES48080,4.9
2020,,,ES48080,PER_10000,ES48080,6.5
2019,,,ES48080,PER_10000,ES48080,3.3
2023,,,ES48080,PER_10000,ES48080,4.9
2022,,,ES48080,PER_10000,ES48080,4.9
2020,,,ES20075,PER_10000,ES20075,0.0
2019,,,ES20075,PER_10000,ES20075,0.0
2021,,,ES20075,PER_10000,ES20075,3.4
2023,,,ES20075,PER_10000,ES20075,0.0
2022,,,ES20075,PER_10000,ES20075,0.0
2021,,,ES01057,PER_10000,ES01057,0.0
2022,,,ES01057,PER_10000,ES01057,0.0
2019,,,ES01057,PER_10000,ES01057,0.0
2020,,,ES01057,PER_10000,ES01057,0.0
2023,,,ES01057,PER_10000,ES01057,0.0
2023,,,ES01059,PER_10000,ES01059,5.9
2021,,,ES01059,PER_10000,ES01059,3.2
2020,,,ES01059,PER_10000,ES01059,3.9
2019,,,ES01059,PER_10000,ES01059,3.4
2022,,,ES01059,PER_10000,ES01059,5.0
2021,,,ES01060,PER_10000,ES01060,0.0
2023,,,ES01060,PER_10000,ES01060,0.0
2019,,,ES01060,PER_10000,ES01060,0.0
2022,,,ES01060,PER_10000,ES01060,0.0
2020,,,ES01060,PER_10000,ES01060,0.0
2022,,,ES48095,PER_10000,ES48095,6.6
2021,,,ES48095,PER_10000,ES48095,0.0
2020,,,ES48095,PER_10000,ES48095,13.2
2019,,,ES48095,PER_10000,ES48095,0.0
2023,,,ES48095,PER_10000,ES48095,6.7
2019,,,ES20078,PER_10000,ES20078,0.0
2023,,,ES20078,PER_10000,ES20078,0.0
2021,,,ES20078,PER_10000,ES20078,0.0
2020,,,ES20078,PER_10000,ES20078,0.0
2022,,,ES20078,PER_10000,ES20078,0.0
2019,,,ES01061,PER_10000,ES01061,0.0
2021,,,ES01061,PER_10000,ES01061,0.0
2023,,,ES01061,PER_10000,ES01061,0.0
2022,,,ES01061,PER_10000,ES01061,0.0
2020,,,ES01061,PER_10000,ES01061,0.0
2021,,,ES48096,PER_10000,ES48096,4.7
2020,,,ES48096,PER_10000,ES48096,2.3
2019,,,ES48096,PER_10000,ES48096,9.3
2022,,,ES48096,PER_10000,ES48096,2.3
2023,,,ES48096,PER_10000,ES48096,7.1
2019,,,ES01062,PER_10000,ES01062,0.0
2021,,,ES01062,PER_10000,ES01062,0.0
2022,,,ES01062,PER_10000,ES01062,0.0
2020,,,ES01062,PER_10000,ES01062,0.0
2023,,,ES01062,PER_10000,ES01062,0.0
2023,,,ES48905,PER_10000,ES48905,12.4
2022,,,ES48905,PER_10000,ES48905,18.3
2020,,,ES48905,PER_10000,ES48905,18.2
2021,,,ES48905,PER_10000,ES48905,18.1
2019,,,ES48905,PER_10000,ES48905,18.2
2019,,,ES48097,PER_10000,ES48097,0.0
2020,,,ES48097,PER_10000,ES48097,0.0
2023,,,ES48097,PER_10000,ES48097,0.0
2022,,,ES48097,PER_10000,ES48097,0.0
2021,,,ES48097,PER_10000,ES48097,0.0
2020,,,ES20079,PER_10000,ES20079,2.5
2022,,,ES20079,PER_10000,ES20079,3.3
2019,,,ES20079,PER_10000,ES20079,4.2
2021,,,ES20079,PER_10000,ES20079,5.0
2023,,,ES20079,PER_10000,ES20079,4.2
2022,,,ES48024,PER_10000,ES48024,0.0
2020,,,ES48024,PER_10000,ES48024,0.0
2019,,,ES48024,PER_10000,ES48024,16.4
2021,,,ES48024,PER_10000,ES48024,16.6
2023,,,ES48024,PER_10000,ES48024,0.0
2019,,,ES48025,PER_10000,ES48025,0.0
2023,,,ES48025,PER_10000,ES48025,0.0
2021,,,ES48025,PER_10000,ES48025,0.0
2020,,,ES48025,PER_10000,ES48025,0.0
2022,,,ES48025,PER_10000,ES48025,0.0
2022,,,ES20025,PER_10000,ES20025,0.0
2020,,,ES20025,PER_10000,ES20025,0.0
2021,,,ES20025,PER_10000,ES20025,0.0
2019,,,ES20025,PER_10000,ES20025,0.0
2023,,,ES20025,PER_10000,ES20025,27.0
2020,,,ES20026,PER_10000,ES20026,0.0
2021,,,ES20026,PER_10000,ES20026,0.0
2019,,,ES20026,PER_10000,ES20026,0.0
2023,,,ES20026,PER_10000,ES20026,0.0
2022,,,ES20026,PER_10000,ES20026,0.0
2020,,,ES20027,PER_10000,ES20027,5.5
2023,,,ES20027,PER_10000,ES20027,0.0
2019,,,ES20027,PER_10000,ES20027,0.0
2022,,,ES20027,PER_10000,ES20027,0.0
2021,,,ES20027,PER_10000,ES20027,0.0
2023,,,ES48913,PER_10000,ES48913,0.0
2019,,,ES48913,PER_10000,ES48913,0.0
2022,,,ES48913,PER_10000,ES48913,0.0
2020,,,ES48913,PER_10000,ES48913,0.0
2021,,,ES48913,PER_10000,ES48913,0.0
2019,,,ES01018,PER_10000,ES01018,12.7
2022,,,ES01018,PER_10000,ES01018,0.0
2020,,,ES01018,PER_10000,ES01018,12.7
2021,,,ES01018,PER_10000,ES01018,0.0
2023,,,ES01018,PER_10000,ES01018,0.0
2020,,,ES48915,PER_10000,ES48915,0.0
2021,,,ES48915,PER_10000,ES48915,0.0
2019,,,ES48915,PER_10000,ES48915,0.0
2023,,,ES48915,PER_10000,ES48915,0.0
2022,,,ES48915,PER_10000,ES48915,0.0
2020,,,ES20028,PER_10000,ES20028,13.2
2023,,,ES20028,PER_10000,ES20028,0.0
2019,,,ES20028,PER_10000,ES20028,0.0
2022,,,ES20028,PER_10000,ES20028,13.5
2021,,,ES20028,PER_10000,ES20028,6.6
2019,,,ES01063,PER_10000,ES01063,0.0
2021,,,ES01063,PER_10000,ES01063,0.0
2020,,,ES01063,PER_10000,ES01063,0.0
2022,,,ES01063,PER_10000,ES01063,0.0
2023,,,ES01063,PER_10000,ES01063,0.0
2020,,,ES20081,PER_10000,ES20081,2.0
2022,,,ES20081,PER_10000,ES20081,0.0
2019,,,ES20081,PER_10000,ES20081,0.0
2021,,,ES20081,PER_10000,ES20081,10.1
2023,,,ES20081,PER_10000,ES20081,0.0
2023,,,ES20080,PER_10000,ES20080,4.1
2019,,,ES20080,PER_10000,ES20080,4.0
2020,,,ES20080,PER_10000,ES20080,0.0
2022,,,ES20080,PER_10000,ES20080,8.1
2021,,,ES20080,PER_10000,ES20080,4.0
2020,,ES0101,,PER_10000,ES0101,0.0
2023,,ES0101,,PER_10000,ES0101,0.0
2019,,ES0101,,PER_10000,ES0101,0.0
2022,,ES0101,,PER_10000,ES0101,0.0
2021,,ES0101,,PER_10000,ES0101,0.0
2023,,ES0104,,PER_10000,ES0104,1.8
2019,,ES0104,,PER_10000,ES0104,3.6
2022,,ES0104,,PER_10000,ES0104,1.8
2020,,ES0104,,PER_10000,ES0104,1.8
2021,,ES0104,,PER_10000,ES0104,1.8
2020,,ES0106,,PER_10000,ES0106,2.8
2021,,ES0106,,PER_10000,ES0106,2.3
2019,,ES0106,,PER_10000,ES0106,2.8
2023,,ES0106,,PER_10000,ES0106,4.0
2022,,ES0106,,PER_10000,ES0106,5.1
2022,,ES0102,,PER_10000,ES0102,4.8
2019,,ES0102,,PER_10000,ES0102,3.2
2020,,ES0102,,PER_10000,ES0102,3.9
2021,,ES0102,,PER_10000,ES0102,3.5
2023,,ES0102,,PER_10000,ES0102,5.9
2019,,ES0103,,PER_10000,ES0103,0.0
2022,,ES0103,,PER_10000,ES0103,0.0
2023,,ES0103,,PER_10000,ES0103,6.9
2020,,ES0103,,PER_10000,ES0103,0.0
2021,,ES0103,,PER_10000,ES0103,0.0
2023,,ES4801,,PER_10000,ES4801,10.0
2022,,ES4801,,PER_10000,ES4801,6.7
2019,,ES4801,,PER_10000,ES4801,1.7
2021,,ES4801,,PER_10000,ES4801,1.7
2020,,ES4801,,PER_10000,ES4801,2.5
2023,,ES2001,,PER_10000,ES2001,10.4
2021,,ES2001,,PER_10000,ES2001,8.1
2019,,ES2001,,PER_10000,ES2001,5.1
2020,,ES2001,,PER_10000,ES2001,3.3
2022,,ES2001,,PER_10000,ES2001,7.6
2019,,ES4802,,PER_10000,ES4802,3.9
2021,,ES4802,,PER_10000,ES4802,4.2
2020,,ES4802,,PER_10000,ES4802,3.1
2023,,ES4802,,PER_10000,ES4802,5.6
2022,,ES4802,,PER_10000,ES4802,4.8
2019,,ES2002,,PER_10000,ES2002,2.5
2023,,ES2002,,PER_10000,ES2002,5.7
2021,,ES2002,,PER_10000,ES2002,3.5
2022,,ES2002,,PER_10000,ES2002,3.2
2020,,ES2002,,PER_10000,ES2002,3.2
2020,,ES2003,,PER_10000,ES2003,2.2
2019,,ES2003,,PER_10000,ES2003,2.2
2022,,ES2003,,PER_10000,ES2003,3.2
2021,,ES2003,,PER_10000,ES2003,6.3
2023,,ES2003,,PER_10000,ES2003,6.7
2022,,ES2004,,PER_10000,ES2004,5.0
2020,,ES2004,,PER_10000,ES2004,3.5
2023,,ES2004,,PER_10000,ES2004,7.0
2019,,ES2004,,PER_10000,ES2004,3.8
2021,,ES2004,,PER_10000,ES2004,4.6
2019,,ES4803,,PER_10000,ES4803,2.8
2020,,ES4803,,PER_10000,ES4803,1.6
2023,,ES4803,,PER_10000,ES4803,4.6
2022,,ES4803,,PER_10000,ES4803,4.2
2021,,ES4803,,PER_10000,ES4803,2.2
2023,,ES4804,,PER_10000,ES4804,3.7
2019,,ES4804,,PER_10000,ES4804,3.7
2021,,ES4804,,PER_10000,ES4804,3.1
2020,,ES4804,,PER_10000,ES4804,5.0
2022,,ES4804,,PER_10000,ES4804,2.5
2022,,ES4805,,PER_10000,ES4805,1.3
2019,,ES4805,,PER_10000,ES4805,3.0
2020,,ES4805,,PER_10000,ES4805,1.3
2023,,ES4805,,PER_10000,ES4805,5.5
2021,,ES4805,,PER_10000,ES4805,2.6
2020,,ES2005,,PER_10000,ES2005,2.1
2023,,ES2005,,PER_10000,ES2005,3.0
2019,,ES2005,,PER_10000,ES2005,2.7
2021,,ES2005,,PER_10000,ES2005,4.4
2022,,ES2005,,PER_10000,ES2005,3.2
2019,,ES0105,,PER_10000,ES0105,4.8
2020,,ES0105,,PER_10000,ES0105,2.4
2023,,ES0105,,PER_10000,ES0105,4.6
2021,,ES0105,,PER_10000,ES0105,0.0
2022,,ES0105,,PER_10000,ES0105,2.4
2020,,ES4806,,PER_10000,ES4806,1.6
2019,,ES4806,,PER_10000,ES4806,3.9
2023,,ES4806,,PER_10000,ES4806,7.1
2022,,ES4806,,PER_10000,ES4806,3.1
2021,,ES4806,,PER_10000,ES4806,3.1
2023,,ES4807,,PER_10000,ES4807,4.0
2021,,ES4807,,PER_10000,ES4807,2.4
2019,,ES4807,,PER_10000,ES4807,3.5
2020,,ES4807,,PER_10000,ES4807,2.1
2022,,ES4807,,PER_10000,ES4807,6.1
2021,,ES2006,,PER_10000,ES2006,2.4
2022,,ES2006,,PER_10000,ES2006,4.4
2020,,ES2006,,PER_10000,ES2006,5.7
2019,,ES2006,,PER_10000,ES2006,1.6
2023,,ES2006,,PER_10000,ES2006,3.2
2019,,ES2007,,PER_10000,ES2007,3.4
2023,,ES2007,,PER_10000,ES2007,2.9
2020,,ES2007,,PER_10000,ES2007,1.8
2022,,ES2007,,PER_10000,ES2007,3.4
2021,,ES2007,,PER_10000,ES2007,3.7
2022,ES211,,,PER_10000,ES211,4.6
2023,ES211,,,PER_10000,ES211,5.5
2020,ES211,,,PER_10000,ES211,3.6
2021,ES211,,,PER_10000,ES211,3.1
2019,ES211,,,PER_10000,ES211,3.3
2023,ES213,,,PER_10000,ES213,5.5
2019,ES213,,,PER_10000,ES213,4.0
2022,ES213,,,PER_10000,ES213,4.6
2021,ES213,,,PER_10000,ES213,3.8
2020,ES213,,,PER_10000,ES213,2.9
2022,ES212,,,PER_10000,ES212,4.6
2023,ES212,,,PER_10000,ES212,6.2
2020,ES212,,,PER_10000,ES212,3.2
2021,ES212,,,PER_10000,ES212,4.8
2019,ES212,,,PER_10000,ES212,3.7
