Year,Series,Units,Value
2014,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,27.1
2012,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,25.3
2016,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,25.8
2018,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,26.7
2022,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,26.9
2020,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,28.2
2024,Diru-sarrera erabilgarri baliokidearen Gini indizea (postfiskala),%,25.9
