Year,Series,Units,Value
2000,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,100.0
2022,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,100.0
2008,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,100.0
2004,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,99.8
2020,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,100.0
2016,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,100.0
2014,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,100.0
2018,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,100.0
2012,Elektrizitaterako sarbidea duen biztanleriaren proportzioa,%,100.0
