Year,Value,Units,Series
2016,100,PT,Population using safely managed drinking water services.
2017,100,PT,Population using safely managed drinking water services.
2018,100,PT,Population using safely managed drinking water services.
2019,100,PT,Population using safely managed drinking water services.
2020,100,PT,Population using safely managed drinking water services.
2021,100,PT,Population using safely managed drinking water services.
2022,100,PT,Population using safely managed drinking water services.
2023,100,PT,Population using safely managed drinking water services.
2024,100,PT,Population using safely managed drinking water services.
