Year,Value,Units,Series
2015,10.6,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
2016,11.0,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
2017,10.3,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
2018,9.8,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
2019,10.0,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
2020,9.3,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
2021,10.7,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
2022,11.3,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
2023,10.8,LITRES_PURE_ALCOHOL,SH_ALC_CONSPT
