Year,Value,Units,Series
2014,27.73,PT,AG_LND_FOVH
2015,30.21,PT,AG_LND_FOVH
2016,20.46,PT,AG_LND_FOVH
2017,24.62,PT,AG_LND_FOVH
2018,23.52,PT,AG_LND_FOVH
2019,28.37,PT,AG_LND_FOVH
2020,18.38,PT,AG_LND_FOVH
2021,18.65,PT,AG_LND_FOVH
2022,15.83,PT,AG_LND_FOVH
2023,19.44,PT,AG_LND_FOVH
2016,98.77,PT,AG_LND_NFI
2017,97.65,PT,AG_LND_NFI
2018,99.13,PT,AG_LND_NFI
2019,99.91,PT,AG_LND_NFI
2020,99.83,PT,AG_LND_NFI
2021,99.39,PT,AG_LND_NFI
2022,98.4,PT,AG_LND_NFI
2023,99.03,PT,AG_LND_NFI
