Year,Series,Units,Value
2018,Índice de Gini del ingreso disponible equivalente (postfiscal),%,26.7
2014,Índice de Gini del ingreso disponible equivalente (postfiscal),%,27.1
2016,Índice de Gini del ingreso disponible equivalente (postfiscal),%,25.8
2022,Índice de Gini del ingreso disponible equivalente (postfiscal),%,26.9
2020,Índice de Gini del ingreso disponible equivalente (postfiscal),%,28.2
2012,Índice de Gini del ingreso disponible equivalente (postfiscal),%,25.3
