Year,Series,Units,Value
2014,POSTFIS_DIS_INC,PT,27.1
2012,POSTFIS_DIS_INC,PT,25.3
2016,POSTFIS_DIS_INC,PT,25.8
2018,POSTFIS_DIS_INC,PT,26.7
2022,POSTFIS_DIS_INC,PT,26.9
2020,POSTFIS_DIS_INC,PT,28.2
2024,POSTFIS_DIS_INC,PT,25.9
