Year,Series,Units,Value
2015,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,10.6
2016,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,11.0
2017,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,10.3
2018,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,9.8
2019,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,10.0
2020,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,9.3
2021,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,10.7
2022,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,11.3
2023,SH_ALC_CONSPT,LITRES_PURE_ALCOHOL,10.8
