Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2010,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,200.37
2020,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,141.93
2023,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,105.8
2022,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,137.26
2011,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,83.69
2021,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,188.98
2017,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,136.27
2012,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,116.84
2018,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,111.02
2014,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,103.97
2015,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,117.13
2019,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,104.12
2016,EU_XPD_LOCALGBPC,,,ES01020,PT,ES01020,169.25
2019,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,117.97
2017,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,83.74
2023,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,118.01
2013,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,209.39
2015,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,113.23
2011,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,96.03
2010,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,80.5
2018,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,111.22
2020,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,71.28
2022,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,91.41
2014,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,121.84
2012,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,73.46
2021,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,106.32
2016,EU_XPD_LOCALGBPC,,,ES01028,PT,ES01028,88.72
2012,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,69.96
2016,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,71.0
2011,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,61.62
2018,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,79.81
2015,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,84.47
2021,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,114.05
2023,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,157.05
2010,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,77.71
2017,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,97.42
2020,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,65.27
2022,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,121.83
2019,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,85.64
2014,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,82.86
2013,EU_XPD_LOCALGBPC,,,ES01030,PT,ES01030,95.11
2017,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,109.72
2019,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,95.79
2013,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,61.01
2015,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,136.19
2023,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,110.89
2011,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,123.92
2021,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,109.51
2010,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,145.13
2012,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,125.15
2016,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,102.46
2018,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,150.14
2020,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,112.15
2022,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,111.96
2014,EU_XPD_LOCALGBPC,,,ES01031,PT,ES01031,98.34
2021,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,110.22
2016,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,93.18
2013,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,208.23
2011,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,161.26
2012,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,140.35
2015,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,112.7
2020,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,105.52
2019,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,149.87
2023,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,114.58
2010,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,234.53
2014,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,110.43
2018,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,114.56
2017,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,139.8
2022,EU_XPD_LOCALGBPC,,,ES01032,PT,ES01032,62.91
2021,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,114.75
2013,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,112.52
2010,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,40.06
2018,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,98.67
2015,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,157.45
2023,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,165.01
2011,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,41.74
2017,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,105.15
2012,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,138.22
2014,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,88.98
2016,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,99.57
2020,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,70.26
2022,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,145.0
2019,EU_XPD_LOCALGBPC,,,ES48051,PT,ES48051,129.27
2021,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,94.71
2014,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,97.8
2011,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,41.12
2019,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,95.77
2012,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,169.38
2022,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,139.14
2010,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,68.86
2016,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,82.0
2018,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,80.13
2020,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,97.31
2015,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,85.55
2013,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,166.71
2017,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,107.15
2023,EU_XPD_LOCALGBPC,,,ES01902,PT,ES01902,81.65
2015,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,124.51
2014,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,95.04
2021,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,163.24
2017,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,108.88
2020,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,51.43
2023,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,59.1
2013,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,42.34
2010,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,80.59
2012,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,50.72
2016,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,64.97
2018,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,50.37
2019,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,65.44
2022,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,59.23
2011,EU_XPD_LOCALGBPC,,,ES01033,PT,ES01033,84.68
2014,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,111.95
2011,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,79.52
2015,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,132.0
2021,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,102.02
2023,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,106.56
2017,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,104.16
2013,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,105.58
2019,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,105.75
2010,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,97.38
2012,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,114.29
2016,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,113.45
2018,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,93.36
2020,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,109.42
2022,EU_XPD_LOCALGBPC,,,ES48052,PT,ES48052,80.52
2011,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,46.45
2021,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,112.96
2017,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,77.25
2020,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,87.58
2013,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,105.86
2015,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,87.97
2019,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,112.58
2016,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,110.62
2023,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,99.18
2012,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,42.66
2014,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,91.32
2010,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,98.55
2018,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,121.77
2022,EU_XPD_LOCALGBPC,,,ES20048,PT,ES20048,106.92
2015,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,91.59
2019,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,98.57
2017,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,91.64
2011,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,64.57
2013,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,83.52
2023,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,52.96
2021,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,53.95
2010,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,71.18
2012,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,94.56
2014,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,79.13
2016,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,87.37
2018,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,82.5
2020,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,72.71
2022,EU_XPD_LOCALGBPC,,,ES20902,PT,ES20902,52.96
2013,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,102.64
2012,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,99.82
2020,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,106.52
2021,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,92.22
2019,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,111.98
2018,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,109.49
2015,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,105.93
2011,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,118.63
2017,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,103.07
2010,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,127.11
2022,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,105.08
2014,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,101.98
2016,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,107.41
2023,EU_XPD_LOCALGBPC,,,ES01036,PT,ES01036,110.33
2014,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,105.32
2010,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,112.02
2015,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,100.99
2018,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,91.64
2023,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,102.84
2019,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,95.82
2017,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,96.26
2011,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,101.53
2013,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,96.35
2021,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,91.36
2012,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,101.71
2016,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,92.79
2020,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,88.63
2022,EU_XPD_LOCALGBPC,,,ES48053,PT,ES48053,84.08
2019,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,99.11
2018,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,136.31
2015,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,86.96
2014,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,125.24
2021,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,95.22
2022,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,92.31
2020,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,85.07
2017,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,105.4
2016,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,88.71
2012,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,90.01
2013,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,103.27
2023,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,124.25
2011,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,173.19
2010,EU_XPD_LOCALGBPC,,,ES20049,PT,ES20049,125.6
2015,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,123.59
2018,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,184.72
2019,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,100.68
2022,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,158.35
2023,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,130.51
2020,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,147.04
2013,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,110.87
2016,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,118.16
2012,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,97.44
2011,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,194.67
2014,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,111.23
2010,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,154.89
2017,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,50.76
2021,EU_XPD_LOCALGBPC,,,ES20050,PT,ES20050,115.69
2014,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,85.71
2015,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,102.68
2010,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,118.39
2018,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,101.01
2022,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,107.52
2019,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,102.28
2016,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,95.32
2021,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,95.45
2017,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,104.31
2020,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,96.8
2011,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,116.98
2023,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,110.33
2012,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,98.9
2013,EU_XPD_LOCALGBPC,,,ES20051,PT,ES20051,102.33
2020,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,87.73
2016,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,115.82
2012,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,97.73
2013,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,96.6
2010,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,113.83
2011,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,102.55
2021,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,98.66
2014,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,103.48
2018,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,121.5
2015,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,141.01
2022,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,104.68
2017,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,105.9
2023,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,97.04
2019,EU_XPD_LOCALGBPC,,,ES20052,PT,ES20052,113.18
2010,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,106.25
2016,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,94.44
2011,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,104.9
2022,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,94.22
2019,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,90.16
2012,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,90.46
2020,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,74.57
2013,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,112.15
2021,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,73.57
2017,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,106.87
2023,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,98.97
2015,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,109.19
2018,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,86.02
2014,EU_XPD_LOCALGBPC,,,ES01058,PT,ES01058,104.14
2023,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,111.58
2019,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,111.55
2020,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,95.72
2011,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,199.54
2012,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,91.39
2015,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,142.35
2016,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,139.98
2010,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,142.89
2018,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,129.39
2013,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,100.82
2014,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,115.18
2017,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,94.45
2021,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,94.79
2022,EU_XPD_LOCALGBPC,,,ES20068,PT,ES20068,93.25
2010,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,129.27
2015,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,97.87
2014,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,97.04
2013,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,102.58
2021,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,98.6
2017,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,90.19
2011,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,110.81
2019,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,98.25
2023,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,102.07
2012,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,110.31
2016,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,99.22
2018,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,92.09
2020,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,86.37
2022,EU_XPD_LOCALGBPC,,,ES48054,PT,ES48054,95.98
2010,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,112.1
2023,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,115.8
2015,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,94.67
2017,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,104.4
2018,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,110.74
2011,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,124.75
2019,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,123.3
2013,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,98.19
2021,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,103.35
2012,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,95.13
2014,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,106.53
2016,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,101.37
2020,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,95.1
2022,EU_XPD_LOCALGBPC,,,ES48057,PT,ES48057,110.18
2015,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,86.41
2010,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,79.57
2018,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,102.81
2011,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,79.17
2023,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,106.06
2021,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,116.25
2019,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,114.44
2017,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,97.03
2012,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,103.03
2014,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,106.41
2016,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,96.18
2020,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,92.1
2022,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,109.55
2013,EU_XPD_LOCALGBPC,,,ES48055,PT,ES48055,113.89
2014,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,111.38
2011,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,98.16
2013,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,112.95
2017,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,110.83
2021,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,94.15
2015,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,99.28
2023,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,101.4
2019,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,101.6
2010,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,71.18
2012,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,106.65
2016,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,95.86
2018,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,84.21
2020,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,79.22
2022,EU_XPD_LOCALGBPC,,,ES48056,PT,ES48056,95.12
2021,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,125.33
2017,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,65.13
2018,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,104.63
2013,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,99.75
2019,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,63.75
2011,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,123.54
2020,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,85.34
2015,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,88.5
2010,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,224.68
2012,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,81.6
2023,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,75.2
2014,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,98.86
2016,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,68.22
2022,EU_XPD_LOCALGBPC,,,ES01034,PT,ES01034,137.39
2016,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,98.43
2022,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,137.84
2010,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,240.6
2012,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,123.7
2020,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,88.84
2011,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,178.46
2015,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,94.24
2017,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,97.56
2019,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,101.6
2023,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,167.18
2014,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,121.93
2013,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,93.1
2018,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,116.19
2021,EU_XPD_LOCALGBPC,,,ES48081,PT,ES48081,110.61
2018,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,101.47
2019,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,101.14
2010,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,130.65
2014,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,102.02
2011,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,112.2
2015,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,101.36
2021,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,103.6
2012,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,100.66
2013,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,99.15
2022,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,109.47
2023,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,97.48
2016,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,96.64
2017,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,105.2
2020,EU_XPD_LOCALGBPC,,,ES20053,PT,ES20053,103.16
2019,EU_XPD_LOCALGBPC,,,ES20054,PT,ES20054,105.38
2013,EU_XPD_LOCALGBPC,,,ES20054,PT,ES20054,112.64
2022,EU_XPD_LOCALGBPC,,,ES20054,PT,ES20054,127.68
2023,EU_XPD_LOCALGBPC,,,ES20054,PT,ES20054,68.01
